gene_name,safe,efficacy,window_rank,ot_genetic_supported,ot_genetic_max,ot_genetic_n_diseases,tractable,is_iei,freimer_hit,freimer_min_fdr,freimer_dir,freimer_marker,arce_hit,arce_min_fdr,arce_dir,any_hit
HIPK2,False,0.0466718859539251,5715,False,,,,False,,,,,,,,
GOLM2,False,-0.6422579233013014,5716,False,,,,False,,,,,,,,
RAB5IF,False,-0.070155249482049,5717,False,,,,False,,,,,,,,
WDR89,False,-0.1258768676221147,5718,False,,,,False,,,,,,,,
MSI2,False,-0.4648771096872784,5719,False,,,,False,,,,,,,,
ETFA,False,0.0951714404966662,5720,False,,,,False,,,,,,,,
SELENOS,False,0.3845162573659376,5721,False,,,,False,,,,,,,,
CRYZL1,False,-0.4065864427586813,5722,False,,,,False,,,,,,,,
RAB23,False,0.4816765278933637,5723,False,,,,False,,,,,,,,
LY75,False,0.3476067907942942,5724,False,,,,False,,,,,,,,
PDIA6,False,0.3803674228987275,5725,False,,,,False,,,,,,,,
PHF10,False,0.015714657731091,5726,False,,,,False,,,,,,,,
MAPK12,False,-0.6460498591942807,5727,False,,,,False,,,,,,,,
P4HA1,False,0.2816879943675741,5728,False,,,,False,,,,,,,,
SASH3,False,-0.1038932374157358,5729,False,,,,True,,,,,,,,
KDM8,False,0.7796707149766371,5730,False,,,,False,,,,,,,,
GARS1,False,0.2823707771475165,5731,False,,,,False,,,,,,,,
TTLL3,False,0.0325819943704663,5732,False,,,,False,,,,,,,,
KEAP1,False,0.1835432974892558,5733,False,,,,False,,,,,,,,
RPRD2,False,-0.6501384219757638,5734,False,,,,False,,,,,,,,
UFL1,False,0.2827983637124834,5735,False,,,,False,,,,,,,,
MFSD13A,False,0.0647306926527245,5736,False,,,,False,,,,,,,,
PIGH,False,-0.5251041686582569,5737,False,,,,False,,,,,,,,
ENSA,False,-0.241943306391611,5738,False,,,,False,,,,,,,,
H2AC11,False,-0.0241891662730081,5739,False,,,,False,,,,,,,,
CYB5D2,False,-0.6567425418371343,5740,False,,,,False,,,,,,,,
RHBDF2,False,0.4260338335751914,5741,False,,,,True,,,,,,,,
LIG1,False,-0.6577985537136863,5742,False,,,,True,,,,,,,,
TRIM21,False,0.7562491674139135,5743,False,,,,False,,,,,,,,
TGFBRAP1,False,-0.6579172605024697,5744,False,,,,False,,,,,,,,
PRKACB,False,-0.2095461817060317,5745,False,,,,False,,,,,,,,
CEP135,False,-0.658150716991398,5746,False,,,,False,,,,,,,,
USP7,False,-0.2818119899544097,5747,False,,,,False,,,,,,,,
DESI2,False,-0.0471565476169072,5748,False,,,,False,,,,,,,,
ALDH16A1,False,0.3728815880789752,5749,False,,,,False,,,,,,,,
TRIM24,False,-0.3962245503254242,5750,False,,,,False,,,,,,,,
SERINC5,False,0.7145751687750143,5751,False,,,,False,,,,,,,,
CCNG2,False,-0.6591776628933325,5752,False,,,,False,,,,,,,,
PPP1R11,True,0.1410312827379478,5753,False,0.0,,False,False,,,,,,,,
HNRNPA0,False,0.3152039649253939,5754,False,,,,False,,,,,,,,
USF1,False,0.7799402740909276,5755,False,,,,False,False,0.72439,neg_regulator,CTLA4,False,0.999996,loss_lowers_IL2RA,0.0
DDIT4,False,-0.1754741786064314,5756,False,,,,False,,,,,,,,
GSK3A,False,1.0516763567160674,5757,False,,,,False,,,,,,,,
TRMT10A,False,-0.4314485423514762,5758,False,,,,False,,,,,,,,
BRI3BP,False,-0.6622067995360565,5759,False,,,,False,,,,,,,,
STAT6,False,-0.3576865285872235,5760,False,,,,False,False,0.171666,neg_regulator,IL2RA,True,0.008663,loss_lowers_IL2RA,1.0
TADA1,False,1.3603052335196817,5761,False,,,,False,,,,,,,,
C8orf88,False,0.3344073701292243,5762,False,,,,False,,,,,,,,
BAP1,False,0.960429895683638,5763,False,,,,False,,,,,,,,
SNRPA,False,-0.3654794946061382,5764,False,,,,False,,,,,,,,
GCN1,False,1.1156529761075034,5765,False,,,,False,,,,,,,,
FKBP5,False,-0.5740119142170446,5766,False,,,,False,,,,,,,,
SIVA1,False,-0.2615232325978749,5767,False,,,,False,,,,,,,,
GDAP1,False,-0.2753621037772654,5768,False,,,,False,,,,,,,,
IWS1,False,-0.3402141020716777,5769,False,,,,False,,,,,,,,
PDCD10,False,0.7405852539022809,5770,False,,,,False,,,,,,,,
ARHGAP30,False,-0.0503693229014723,5771,False,,,,False,,,,,,,,
DHPS,False,-0.6649860849038438,5772,False,,,,False,,,,,,,,
HMGB3,False,-0.189644711882341,5773,False,,,,False,,,,,,,,
RAB39B,False,0.3701365061350506,5774,False,,,,False,,,,,,,,
PROSER3,False,-0.6666544485570227,5775,False,,,,False,,,,,,,,
FANCE,False,-0.2260570335923085,5776,False,,,,True,,,,,,,,
CD7,False,-0.5866696123936358,5777,False,,,,False,,,,,,,,
ATG16L2,False,-0.0841261446202099,5778,False,,,,False,,,,,,,,
MAU2,False,0.7615900061267735,5779,False,,,,False,,,,,,,,
NLGN2,False,0.086372625928184,5780,False,,,,False,,,,,,,,
PANK1,False,-0.2784960415113899,5781,False,,,,False,,,,,,,,
ZNF200,False,-0.1276269364597916,5782,False,,,,False,False,0.999996,pos_regulator,IL2RA,False,0.913134,loss_lowers_IL2RA,0.0
TBC1D24,False,0.3842243806504686,5783,False,,,,False,,,,,,,,
SMARCE1,False,1.5000068632863086,5784,False,,,,False,,,,,,,,
ADAM17,False,0.1933948374636331,5785,False,,,,True,,,,,,,,
HK1,False,-0.1179974483504907,5786,False,,,,False,,,,,,,,
FUNDC1,False,0.8130658291507504,5787,False,,,,False,,,,,,,,
SNAPIN,False,0.3111954175357886,5788,False,,,,False,,,,,,,,
BDH1,False,-0.0037780525409729,5789,False,,,,False,,,,,,,,
NFATC3,False,0.0530298761361008,5790,False,,,,False,False,0.122363,neg_regulator,CTLA4,False,0.999996,loss_lowers_IL2RA,0.0
BIN3,False,-0.0201501718460909,5791,False,,,,False,,,,,,,,
MAP3K8,False,-0.1341131927060543,5792,False,,,,False,,,,,,,,
TNFSF8,False,-0.6766292377346973,5793,False,,,,False,,,,,,,,
PEX12,False,0.3451559821225925,5794,False,,,,False,,,,,,,,
TRIM38,False,-0.0848121088330783,5795,False,,,,False,,,,,,,,
PEX19,False,-0.4861892007439563,5796,False,,,,False,,,,,,,,
POC1A,False,0.3626040300209175,5797,False,,,,False,,,,,,,,
ZDHHC8,False,0.532769105433345,5798,False,,,,False,,,,,,,,
TRAPPC6B,False,-0.3994440324089093,5799,False,,,,False,,,,,,,,
HOMER2,False,0.4514212640180951,5800,False,,,,False,,,,,,,,
HIGD1A,False,-0.68114407020619,5801,False,,,,False,,,,,,,,
SLC25A32,False,-0.6813119538884302,5802,False,,,,False,,,,,,,,
CERS2,False,-0.6605032721602446,5803,False,,,,False,,,,,,,,
FUT8,False,0.1203513752006258,5804,False,,,,False,,,,,,,,
CERS6,False,-0.0716107070706168,5805,False,,,,False,,,,,,,,
DUSP11,False,0.0325713198433691,5806,False,,,,False,,,,,,,,
FAR1,False,-0.4934236485613588,5807,False,,,,False,,,,,,,,
PA2G4,False,-0.6867402147077699,5808,False,,,,False,,,,,,,,
BAHD1,False,-0.5735534624016067,5809,False,,,,False,,,,,,,,
MOB1A,False,0.0500484029624863,5810,False,,,,False,,,,,,,,
INF2,False,0.1898587689140518,5811,False,,,,False,,,,,,,,
TRIM47,False,0.190556254463543,5812,False,,,,False,,,,,,,,
NCKAP1L,False,-0.2750473205318851,5813,False,,,,False,,,,,,,,
CLEC2B,False,-0.3825092934856583,5814,False,,,,False,,,,,,,,
SQOR,False,0.4446511211280711,5815,False,,,,False,,,,,,,,
NDUFA11,False,0.4437932827198513,5816,False,,,,False,,,,,,,,
HEBP1,False,0.2577435546529824,5817,False,,,,False,,,,,,,,
MTFR1,False,-0.5096936222471649,5818,False,,,,False,,,,,,,,
CAMTA2,False,0.16684922735502,5819,False,,,,False,,,,,,,,
UBE3C,False,-0.69392242223272,5820,False,,,,False,,,,,,,,
ATXN2,False,0.4086038308590696,5821,False,,,,False,,,,,,,,
SNRK,False,0.4308490502266848,5822,False,,,,False,,,,,,,,
PSMF1,False,-0.6947403367528635,5823,False,,,,False,,,,,,,,
ATP8A1,False,-0.0673128156746874,5824,False,,,,False,,,,,,,,
HILPDA,False,-0.484733208914634,5825,False,,,,False,,,,,,,,
ELP3,False,-0.6956972686269813,5826,False,,,,False,,,,,,,,
MAGED1,False,0.0444849009233531,5827,False,,,,False,,,,,,,,
MAGT1,False,-0.1795291269540362,5828,False,,,,True,,,,,,,,
ZNF48,False,-0.6976413971005294,5829,False,,,,False,,,,,,,,
TCF3,False,-0.6979473599360547,5830,False,,,,True,True,0.028112,pos_regulator,IL2RA,False,0.999996,loss_lowers_IL2RA,1.0
NUP210,False,-0.1064488875443678,5831,False,,,,False,,,,,,,,
HDHD3,False,-0.0630371744060188,5832,False,,,,False,,,,,,,,
PGP,False,0.5418597636970001,5833,False,,,,False,,,,,,,,
MYNN,False,-0.1235845942753778,5834,False,,,,False,False,0.663219,pos_regulator,IL2RA,False,0.999996,loss_lowers_IL2RA,0.0
ITGA2,False,-0.074287986778861,5835,False,,,,False,,,,,,,,
SERBP1,False,0.5344627597862407,5836,False,,,,False,,,,,,,,
CACUL1,False,-0.7004549175690338,5837,False,,,,False,,,,,,,,
THEMIS,False,-0.4930682394117065,5838,False,,,,False,,,,,,,,
ZSCAN21,False,0.0566199754638146,5839,False,,,,False,,,,,,,,
CENPB,False,-0.0461026986335973,5840,False,,,,False,False,0.426601,pos_regulator,IL2RA,False,0.999996,loss_lowers_IL2RA,0.0
TNIK,False,0.2332194271343746,5841,False,,,,False,,,,,,,,
LIN7C,False,0.0509618327385176,5842,False,,,,False,,,,,,,,
LSM10,False,0.1957150280590103,5843,False,,,,False,,,,,,,,
PLOD3,False,-0.0253334142575095,5844,False,,,,False,,,,,,,,
PPIA,False,0.2674956680220883,5845,False,,,,False,,,,,,,,
TMEM219,False,0.3316978415201466,5846,False,,,,False,,,,,,,,
SIAH2,False,-0.704450078458381,5847,False,,,,False,,,,,,,,
ZNF783,False,0.2561757809368062,5848,False,,,,False,False,0.999996,pos_regulator,IL2,False,0.831823,loss_lowers_IL2RA,0.0
OXCT1,False,-0.7057786606173061,5849,False,,,,False,,,,,,,,
PIAS4,False,0.2880045971974177,5850,False,,,,False,,,,,,,,
GGA1,False,0.1119819386908283,5851,False,,,,False,,,,,,,,
TOP6BL,False,0.1388415280248575,5852,False,,,,False,,,,,,,,
NSL1,False,0.517988040746467,5853,False,,,,False,,,,,,,,
TTC39C,False,0.1683003513266854,5854,False,,,,False,,,,,,,,
SETD5,False,0.3036644871319926,5855,False,,,,False,,,,,,,,
SLC35E4,False,0.131786721855274,5856,False,,,,False,,,,,,,,
CAVIN3,False,-0.7119568836672714,5857,False,,,,False,,,,,,,,
RCOR3,False,-0.5958298151920963,5858,False,,,,False,,,,,,,,
TXNDC15,False,-0.563610997017603,5859,False,,,,False,,,,,,,,
ORAI1,False,-0.2751182572814541,5860,False,,,,True,,,,,,,,
TMEM256,False,0.4775031389015898,5861,False,,,,False,,,,,,,,
RNF14,False,0.3503768312952434,5862,False,,,,False,,,,,,,,
GNG8,False,0.3712496223526608,5863,False,,,,False,,,,,,,,
SIRT5,False,0.0908147384502478,5864,False,,,,False,,,,,,,,
MKKS,False,0.158196786115257,5865,False,,,,False,,,,,,,,
TRAF7,False,0.0571571988684236,5866,False,,,,False,,,,,,,,
ERGIC1,False,0.5265397723590608,5867,False,,,,False,,,,,,,,
TUBA4A,False,-0.3121000699322053,5868,False,,,,False,,,,,,,,
LEPR,False,-0.0348723625754757,5869,False,,,,False,,,,,,,,
ZBTB26,False,0.186953666476111,5870,False,,,,False,False,0.595494,pos_regulator,IL2,False,0.999996,loss_lowers_IL2RA,0.0
CD300A,False,0.1784826918248895,5871,False,,,,False,,,,,,,,
FAM118B,False,-0.119874628919236,5872,False,,,,False,,,,,,,,
UBE2J2,False,0.0395956314412511,5873,False,,,,False,,,,,,,,
SPAG4,False,0.0376395326529329,5874,False,,,,False,,,,,,,,
ARRDC3,False,-0.1593395650474414,5875,False,,,,False,,,,,,,,
DPP4,False,-0.405911842836526,5876,False,,,,False,,,,,,,,
ZNF432,False,0.0213185146751771,5877,False,,,,False,False,0.999996,pos_regulator,IL2,False,0.999996,loss_lowers_IL2RA,0.0
SLC4A7,False,-0.5666898175482855,5878,False,,,,False,,,,,,,,
THUMPD1,False,-0.7239912321668248,5879,False,,,,False,,,,,,,,
ARMC8,False,-0.7282571465552378,5880,False,,,,False,,,,,,,,
RNF24,False,-0.0642733823773364,5881,False,,,,False,,,,,,,,
UBQLN2,False,0.4867295224836773,5882,False,,,,False,,,,,,,,
DVL1,False,0.1248750402832242,5883,False,,,,False,,,,,,,,
PCYT2,False,-0.7306037708547716,5884,False,,,,False,,,,,,,,
MTPAP,False,-0.7310192438543259,5885,False,,,,False,,,,,,,,
MACROH2A2,False,-0.7317109036417705,5886,False,,,,False,,,,,,,,
KDM7A,False,-0.0730293215302459,5887,False,,,,False,,,,,,,,
OTUB1,False,-0.3825643497592849,5888,False,,,,False,,,,,,,,
HIC1,False,0.0421111210277518,5889,False,,,,False,False,0.100513,pos_regulator,IL2,False,0.999996,loss_lowers_IL2RA,0.0
HIP1R,False,-0.7327897068280127,5890,False,,,,False,,,,,,,,
GTF2H3,False,-0.2306943577914055,5891,False,,,,False,,,,,,,,
BICD2,False,0.1285053792712207,5892,False,,,,False,,,,,,,,
PPIF,False,-0.7360751803821758,5893,False,,,,False,,,,,,,,
MAP3K2,False,0.1521834007417465,5894,False,,,,False,,,,,,,,
PTMS,False,-0.1282455876469529,5895,False,,,,False,,,,,,,,
OMA1,False,0.084038806208852,5896,False,,,,False,,,,,,,,
CD101,False,0.1349806225340172,5897,False,,,,False,,,,,,,,
LGALS3BP,False,0.1373328569308674,5898,False,,,,False,,,,,,,,
FBXO11,False,0.8739460415422702,5899,False,,,,False,,,,,,,,
WBP1L,False,0.0371855728940103,5900,False,,,,False,,,,,,,,
SMCR8,False,-0.7387418351342261,5901,False,,,,False,,,,,,,,
BBS10,False,-0.2963654966687964,5902,False,,,,False,,,,,,,,
DDX55,False,0.1064744874863977,5903,False,,,,False,,,,,,,,
H3C10,False,0.2768606338966649,5904,False,,,,False,,,,,,,,
COQ6,False,-0.2272235829028366,5905,False,,,,False,,,,,,,,
CSNK2B,False,0.0981497366989257,5906,False,,,,False,,,,,,,,
UBXN7,False,-0.7472439858891416,5907,False,,,,False,,,,,,,,
CMC2,False,0.1336511447936684,5908,False,,,,False,,,,,,,,
GORASP2,False,-0.2160403400607753,5909,False,,,,False,,,,,,,,
SAMD4B,False,-0.7479270769299236,5910,False,,,,False,,,,,,,,
KHDRBS1,False,-0.750360535318628,5911,False,,,,False,,,,,,,,
TMED4,False,-0.3593108108656924,5912,False,,,,False,,,,,,,,
PDHA1,False,0.9840651618292894,5913,False,,,,False,,,,,,,,
SCOC,False,-0.5905636430840734,5914,False,,,,False,,,,,,,,
USP34,False,-0.2241719801619057,5915,False,,,,False,,,,,,,,
CCDC106,False,-0.7528990779610671,5916,False,,,,False,,,,,,,,
RSRP1,False,0.007811815167025,5917,False,,,,False,,,,,,,,
PRICKLE3,False,0.560069248806611,5918,False,,,,False,,,,,,,,
STK26,False,0.1539767647636489,5919,False,,,,False,,,,,,,,
SLC43A1,False,0.0708994931490625,5920,False,,,,False,,,,,,,,
ATP13A3,False,0.1438541871740345,5921,False,,,,False,,,,,,,,
C1GALT1C1,False,-0.2370352921588829,5922,False,,,,False,,,,,,,,
ST3GAL2,False,0.3658410115293309,5923,False,,,,False,,,,,,,,
PPP1R15A,False,0.3025208217926766,5924,False,,,,False,,,,,,,,
ZHX3,False,-0.2209218184972401,5925,False,,,,False,,,,,,,,
RHOA,False,-0.2539416802111081,5926,False,,,,False,,,,,,,,
GNAI3,False,-0.4105225579583038,5927,False,,,,False,,,,,,,,
KLHL36,False,0.0345508514898642,5928,False,,,,False,,,,,,,,
GEN1,False,0.1490159075403482,5929,False,,,,False,,,,,,,,
TNKS2,False,0.0710108719513777,5930,False,,,,False,,,,,,,,
STK32C,False,-0.0219484471930893,5931,False,,,,False,,,,,,,,
HEATR3,False,-0.7542869878470333,5932,False,,,,False,,,,,,,,
SLC25A1,False,0.7196834305866475,5933,False,,,,False,,,,,,,,
DNAJC4,False,0.2932607962977696,5934,False,,,,False,,,,,,,,
TSC1,True,0.3876754951881697,5935,False,0.0,,True,False,,,,,,,,
PPP3CB,False,-0.3540215020846773,5936,False,,,,False,,,,,,,,
GSTZ1,False,-0.039477915513202,5937,False,,,,False,,,,,,,,
BCL6,False,-0.1126162615537979,5938,False,,,,False,True,0.014661,pos_regulator,IL2RA,False,0.913134,loss_lowers_IL2RA,1.0
KLHL24,False,0.1456507710162446,5939,False,,,,False,,,,,,,,
RMND5B,False,-0.7651527686605035,5940,False,,,,False,,,,,,,,
UBE2L3,False,-0.4037770577469498,5941,False,,,,False,,,,,,,,
RAB13,False,-0.7656745735530446,5942,False,,,,False,,,,,,,,
KRBOX4,False,0.2414259209242691,5943,False,,,,False,,,,,,,,
TLCD3A,False,0.3639006958832812,5944,False,,,,False,,,,,,,,
ZNF680,False,0.1411043935779407,5945,False,,,,False,False,0.999996,pos_regulator,IL2,False,0.999996,loss_lowers_IL2RA,0.0
NAB2,False,-0.7681001866264143,5946,False,,,,False,,,,,,,,
CD3G,False,1.7828024295326828,5947,False,,,,True,,,,,,,,
FRS3,False,0.4074024604582544,5948,False,,,,False,,,,,,,,
ATP1B3,False,-0.7696419072409877,5949,False,,,,False,,,,,,,,
DOCK11,False,-0.1754918900269978,5950,False,,,,True,,,,,,,,
APOO,False,0.0478921303691571,5951,False,,,,False,,,,,,,,
TIMM8A,False,0.0643438346565772,5952,False,,,,False,,,,,,,,
IQGAP1,False,0.1949128327302446,5953,False,,,,False,,,,,,,,
CTH,False,-0.771767159586098,5954,False,,,,False,,,,,,,,
HGH1,False,0.2853224230828278,5955,False,,,,False,,,,,,,,
CNDP2,False,0.4162927429816329,5956,False,,,,False,,,,,,,,
ADD1,False,-0.2375834684400888,5957,False,,,,False,,,,,,,,
ZNF496,False,-0.1179590464010446,5958,False,,,,False,False,0.999996,pos_regulator,IL2RA,False,0.999996,loss_lowers_IL2RA,0.0
LYRM1,False,-0.7022580975279039,5959,False,,,,False,,,,,,,,
TMEM165,False,0.0639737984037382,5960,False,,,,False,,,,,,,,
MORC4,False,0.0358316650361005,5961,False,,,,False,,,,,,,,
GLS,False,-0.1448159606378782,5962,False,,,,False,,,,,,,,
IQCG,False,-0.7795500469044365,5963,False,,,,False,,,,,,,,
MTFP1,False,-0.7821941143355686,5964,False,,,,False,,,,,,,,
ICOS,False,-0.7825426445625183,5965,False,,,,True,False,0.781143,pos_regulator,CTLA4,False,0.999996,loss_lowers_IL2RA,0.0
CEP41,False,0.0034684698231703,5966,False,,,,False,,,,,,,,
ZNF18,False,-0.2767732525543589,5967,False,,,,False,False,0.999996,pos_regulator,IL2RA,False,0.999996,loss_lowers_IL2RA,0.0
BCKDK,False,-0.3289204744618762,5968,False,,,,False,,,,,,,,
EMC2,False,-0.6700510136491435,5969,False,,,,False,,,,,,,,
KTN1,False,0.3183006035797532,5970,False,,,,False,,,,,,,,
CORO1A,False,0.0841939119304032,5971,False,,,,True,,,,,,,,
WAC,False,1.327978055680215,5972,False,,,,False,,,,,,,,
CSNK2A2,False,-0.2922167102673132,5973,False,,,,False,,,,,,,,
CDK5RAP1,False,-0.3240861217647868,5974,False,,,,False,,,,,,,,
PIEZO1,False,-0.2978333421631774,5975,False,,,,False,,,,,,,,
SLAMF1,False,0.3367075797213178,5976,False,,,,False,False,0.999996,pos_regulator,IL2,False,0.973586,loss_lowers_IL2RA,0.0
CSF2RB,False,0.5704082745692785,5977,False,,,,True,,,,,,,,
GPR132,False,-0.0149440154845461,5978,False,,,,False,,,,,,,,
ATG4D,False,0.1576481507459864,5979,False,,,,False,,,,,,,,
SOCS3,False,0.365953734196545,5980,False,,,,False,False,0.999996,pos_regulator,IL2,True,0.000825,loss_lowers_IL2RA,1.0
IFT57,False,0.4592090532628549,5981,False,,,,False,,,,,,,,
C6orf47,False,0.3029673748080382,5982,False,,,,False,,,,,,,,
PLEKHA2,False,-0.2133528268130158,5983,False,,,,False,,,,,,,,
BRD10,False,0.08677723610095,5984,False,,,,False,,,,,,,,
IRF1,False,0.3873885996389425,5985,False,,,,True,True,0.000354,neg_regulator,IL2RA,True,0.000825,loss_lowers_IL2RA,1.0
ALDH3A2,False,-0.0088780207898587,5986,False,,,,False,,,,,,,,
ITGA4,False,0.1825871483155428,5987,False,,,,False,,,,,,,,
OXR1,False,0.2129175013806996,5988,False,,,,False,,,,,,,,
PKD1,False,-0.4823321479513197,5989,False,,,,False,,,,,,,,
TECPR1,False,0.348436535797701,5990,False,,,,False,,,,,,,,
SPOP,False,-0.7293879818661493,5991,False,,,,False,,,,,,,,
RBM27,False,-0.8029549266085947,5992,False,,,,False,,,,,,,,
LRP8,False,0.0367497323460517,5993,False,,,,False,,,,,,,,
DPYD,False,-0.5000323919660721,5994,False,,,,False,,,,,,,,
TBL2,False,0.0394843802146135,5995,False,,,,False,,,,,,,,
CD247,False,1.7725776924524297,5996,False,,,,True,,,,,,,,
ETS2,False,0.1205557904128459,5997,False,,,,False,False,0.782657,neg_regulator,IL2,False,0.999996,loss_lowers_IL2RA,0.0
ZNF232,False,0.158740073579903,5998,False,,,,False,False,0.999996,pos_regulator,IL2RA,False,0.999996,loss_lowers_IL2RA,0.0
LCOR,False,-0.8092119104069847,5999,False,,,,False,False,0.487709,pos_regulator,IL2RA,False,0.41424,loss_lowers_IL2RA,0.0
LGMN,False,-0.5922299047422005,6000,False,,,,False,,,,,,,,
DAPK2,False,0.5737560640918185,6001,False,,,,False,,,,,,,,
EMB,False,0.7827974951356849,6002,False,,,,False,,,,,,,,
INO80D,False,0.5345188050162809,6003,False,,,,False,,,,,,,,
DIAPH3,False,0.3091742871931101,6004,False,,,,False,,,,,,,,
UAP1,False,0.0648783987927454,6005,False,,,,False,,,,,,,,
HSF5,False,-0.2450151648449389,6006,False,,,,False,False,0.851923,neg_regulator,IL2RA,False,0.999996,loss_lowers_IL2RA,0.0
PBDC1,False,0.114031731673396,6007,False,,,,False,,,,,,,,
USP48,False,-0.604911439036878,6008,False,,,,False,,,,,,,,
SCAF1,False,-0.2705437178219717,6009,False,,,,False,,,,,,,,
MCPH1,False,0.3887533375241534,6010,False,,,,False,,,,,,,,
HACE1,False,0.5069397273328835,6011,False,,,,False,,,,,,,,
YTHDF3,False,-0.644341998097614,6012,False,,,,False,,,,,,,,
ACADM,False,-0.1154642353678084,6013,False,,,,False,,,,,,,,
CHMP4B,False,-0.4944814855572719,6014,False,,,,False,,,,,,,,
SDR39U1,False,0.3594073248557541,6015,False,,,,False,,,,,,,,
CCDC50,False,0.3985060218645365,6016,False,,,,False,,,,,,,,
CRY1,False,0.0232694570234319,6017,False,,,,False,,,,,,,,
KIAA0232,False,0.3499757475837967,6018,False,,,,False,,,,,,,,
DUSP1,False,-0.1367161389328466,6019,False,,,,False,,,,,,,,
C9orf40,False,-0.822063151011812,6020,False,,,,False,,,,,,,,
MTIF3,False,-0.2624915736622032,6021,False,,,,False,,,,,,,,
RNF139,False,-0.8222925390790944,6022,False,,,,False,,,,,,,,
PNPLA2,False,0.6360534447759437,6023,False,,,,False,,,,,,,,
PEX11B,False,-0.4274798039622985,6024,False,,,,False,,,,,,,,
SMURF1,False,-0.0820332471435825,6025,False,,,,False,,,,,,,,
TMEM237,False,0.274767705995937,6026,False,,,,False,,,,,,,,
PEX13,False,-0.4966485753225547,6027,False,,,,False,,,,,,,,
PTPDC1,False,0.3827364690259265,6028,False,,,,False,,,,,,,,
VPS8,False,-0.8289328781869616,6029,False,,,,False,,,,,,,,
ZNF655,False,-0.0368942451685469,6030,False,,,,False,False,0.901579,neg_regulator,IL2,False,0.999996,loss_lowers_IL2RA,0.0
ETHE1,False,0.4372188472278689,6031,False,,,,False,,,,,,,,
SLFN11,False,0.5961072483259261,6032,False,,,,False,,,,,,,,
PRDX4,False,0.1234816465632985,6033,False,,,,False,,,,,,,,
PATL1,False,0.4801455199179441,6034,False,,,,False,,,,,,,,
ANKEF1,False,-0.2953339791517496,6035,False,,,,False,,,,,,,,
SELENOI,False,0.0640946500908654,6036,False,,,,False,,,,,,,,
GNB5,False,0.7396109516568597,6037,False,,,,False,,,,,,,,
PCMTD2,False,0.1430254484586585,6038,False,,,,False,,,,,,,,
RNF144A,False,-0.1553547540928209,6039,False,,,,False,,,,,,,,
TC2N,False,-0.83558444723894,6040,False,,,,False,,,,,,,,
DAAM1,False,-0.0661691236433964,6041,False,,,,False,,,,,,,,
INPP5D,False,-0.8365353133116806,6042,False,,,,False,,,,,,,,
TMEM170A,False,0.3131735353474398,6043,False,,,,False,,,,,,,,
SMPD4,False,0.5987398737886525,6044,False,,,,False,,,,,,,,
UBE2H,False,0.2885697798854727,6045,False,,,,False,,,,,,,,
GRAMD1A,False,-0.6564738334235365,6046,False,,,,False,,,,,,,,
POC5,False,0.0654484216530519,6047,False,,,,False,,,,,,,,
RAB5A,False,0.1859831441351529,6048,False,,,,False,,,,,,,,
