gene_name,efficacy,module_suppression,z_induction_matched,z_expression_matched_recovery_control,z_effector_positive_control,in_naive_top100,is_il2_axis
USF1,0.3544430680340156,0.5369612571990324,5.867540470375018,6.909915756082103,8.35644902812174,False,False
USF2,0.3185457682120614,-0.1638299088097281,-1.64614449755964,-2.3010044488476398,6.656118943504014,False,False
USF3,-0.2991276176762767,-0.21189561237891516,-2.3478547266757026,-3.1430182091769576,-6.352973769807183,False,False
USO1,0.7145943510113284,0.7273889126049148,2.8499628345299106,5.046912165097775,7.23209467799697,False,False
USP1,0.04370199239929207,0.2862011181811492,2.0534289066832363,3.623398397561201,0.15918909944274046,False,False
USP10,-0.01286481832357822,0.015569192667802175,-0.5812370934509049,-0.2252854659538844,-1.6961612823453454,False,False
USP11,0.2540868962150853,0.19786372325486606,3.500034329960379,2.837167648077462,10.293069615809662,False,False
USP12,-0.07320782053284347,-0.01757732592523098,-0.24174282461454336,-0.37201932974109814,-1.51647047272567,False,False
USP13,0.206584501914449,0.16504366199175516,2.2325958627958795,2.3798024775719484,6.819895842604949,False,False
USP14,0.05885354708880186,0.03624119773869299,0.7923446916589207,0.4324579403710901,1.6448819227735652,False,False
USP15,0.07388832263677614,-0.2489265940255589,-2.3205504555773864,-3.3607574699793967,2.2088176687633476,False,False
USP16,0.26212294038850814,0.2548780490954717,2.1634833360301684,3.4700422382370024,5.547031960616329,False,False
USP18,0.16719152689620387,0.0476233238975207,1.0159064631499115,0.9927443209743841,6.2561825393587975,False,False
USP19,0.4580911148800624,0.23103104076451725,2.153136681392928,4.343777611513383,13.741235771607961,False,False
USP20,-0.04379342508036643,-0.19165114271971914,-2.147198531776814,-2.969831931945469,-1.5579556375800028,False,False
USP21,0.402970466442639,0.04037771746516228,0.016162934281168457,0.707184318912708,14.88908456141193,False,False
USP22,0.8274649287559441,0.276887403594123,1.7687598336279413,2.7697343484347328,10.735349439718235,True,False
USP24,0.4865597922471352,0.022439335679842368,-0.2645296099641279,0.32413892966273783,9.835075003338785,False,False
USP25,0.1962361790938303,-0.24113350775506762,-2.4091219977655287,-3.1324004755177333,4.59703221241363,False,False
USP28,0.036970758432289585,-0.42830602638423443,-6.351986354997028,-5.610955022196276,0.5193172266493377,False,False
USP3,0.20809950098919217,-0.04310732241719961,-0.8219967384954976,-0.885756868460821,5.16791117891922,False,False
USP32,0.24698133052152116,0.14761733346515232,0.5352252925645932,1.357736037761592,2.814024585537361,False,False
USP33,0.0053119854419492185,-0.1781144992241429,-2.3378142868954286,-2.382117151344839,-0.12858305510717594,False,False
USP34,0.04300243779653101,0.2733697889165746,3.81305916039056,4.944794579335112,2.625036397913446,False,False
USP35,0.27941129417013144,0.16852258073372972,2.2230550895875187,2.2755235584638993,7.500653247926118,False,False
USP36,0.20137734449235722,0.20183203286594814,0.7085436806607291,0.6991645502153095,2.026896495107264,False,False
USP38,0.5204530389419233,-0.24931150778300232,-3.6866468259456604,-3.5948121959191113,13.936651529142095,False,False
USP4,0.23523782154370565,-0.21038351373540032,-2.2148594243356676,-3.0312344850544446,3.9090770198837603,False,False
USP40,-0.10188639746047556,-0.050839229176441826,-0.4550488372843749,-0.72435326288149,-3.3006595952830406,False,False
USP42,0.398222112118674,0.24085213435399863,2.326083626554458,3.773369144711509,9.498405781379137,False,False
USP44,0.0262230974931299,0.12023686803877354,1.430977858198133,1.5135292633356916,0.5920150746959915,False,False
USP45,0.214460268674884,-0.04718795346303119,-1.0460681990874767,-0.5132426733051408,6.07014773506705,False,False
USP46,0.29643818066688254,0.13275729078385565,1.4337832365673449,1.9536190139306822,8.36938680592287,False,False
USP47,-0.06882482995570172,0.6216134039892091,5.4593386178995535,7.698181738586434,-1.7250067746759907,False,False
USP48,-0.16411566629540175,0.20066935900184843,2.899050378129879,3.137642119784337,-3.042552028813227,False,False
USP53,-0.011286147404462099,0.29830871729387176,3.7191755658288765,4.551347215432491,-0.9424169516318277,False,False
USP7,0.09331698773894459,0.7661833945247862,3.7480386756594175,5.372751872785979,0.8557043255647769,False,False
USP9X,0.3109154326375574,0.45593257362229955,5.051700592889057,6.3618424553882,6.043376817032166,False,False
UTP23,0.6916071980667766,0.5615900004696515,4.0401629700582715,3.6189358526726245,10.045725081725806,False,False
UTS2,0.15888987531070597,-0.004000780897008048,-0.08921102349100495,-0.31798316846323427,3.5363467951512093,False,False
UVSSA,1.192164259380661,0.8965699846545855,3.625222469277531,3.8585271467142666,13.982163944001437,True,False
UXS1,0.12941940466407686,-0.1352525899807612,-1.9201541576693548,-1.9263331940765231,2.5471790338887317,False,False
UXT,0.43802314280401333,0.17054555979039934,1.207071315975167,1.9785922786459904,9.03098221058746,False,False
VAC14,-0.20047920910292305,-0.19010684659911525,-1.5218790894025531,-2.5300340858694996,-5.046466766749225,False,False
VAMP1,0.4329142097267322,-0.03472038979331652,-1.051430162845368,-0.5745707777180096,8.444883153412368,False,False
VAMP2,0.0686731213791063,0.30163366513119805,3.338731015130561,4.8593245214004455,0.4411135753752643,False,False
VAMP3,-0.11403477887506597,-0.44308714012408423,-5.879989410366055,-6.633960201321519,-3.3896709801221836,False,False
VAMP4,0.019146812373946887,-0.11592218942112392,-2.0621064439914782,-2.2449876628187,-0.2845412066528182,False,False
VAMP8,0.23958473748643883,0.00013160622782177396,-0.525015884206773,0.023526223706669094,5.421086397632624,False,False
VANGL1,0.010724529567539776,0.07943857337037723,0.5549111880043992,1.4019106127371512,0.09035392641841604,False,False
VAPA,0.20811157373827882,0.12412573893864949,1.059471119564519,1.7456463599904022,4.463669040575564,False,False
VAPB,0.06075276911724359,0.3393390071060922,4.665476623655872,6.488619590949975,2.267750795208605,False,False
VARS2,0.6769658816047013,0.2328866794705391,0.7317928050292581,1.542361179881811,6.181398762204499,False,False
VASH1,-0.018266436803969555,0.25244770623329615,3.350539495562131,4.727113768906565,-1.448617850282142,False,False
VASP,0.2784301459832932,0.37581311869952416,6.071633029332712,7.555283146509096,9.782918825826577,False,False
VAT1,0.22562604921404272,0.17655013046330875,1.9649675649884677,3.707193542844498,6.255745713032593,False,False
VAV1,1.3378419040236622,1.1345328667925463,3.361065382872763,5.673106242980851,8.411584153713797,True,False
VBP1,0.9832245191792026,0.5654438071780734,3.8162136829995625,5.464697073842005,12.616452447856142,True,False
VCL,0.04678404834703542,0.063488167607122,0.688094174562099,0.8587145838876707,0.769084668593342,False,False
VCPIP1,0.25483986547624227,0.1426062374893162,1.7902834398362673,2.427499616108201,9.101685976320523,False,False
VCPKMT,-0.0160860721643985,0.11466178215212292,1.5076832306543888,2.1130776987344846,-1.6148544343583886,False,False
VDAC1,0.2973577982047573,-0.2549889124929905,-3.1934152756799996,-3.2881692718591022,6.018081771281532,False,False
VDAC2,0.304303165350575,0.5256134861459335,6.197588176799036,8.122956002976165,7.1768261429438684,False,False
VDAC3,0.4177908887140802,0.19386394249482286,1.7725548455631803,2.621790300870066,10.88642095643594,False,False
VDR,0.18296656200982397,0.2803242452856567,2.779014775407931,4.34600582478791,4.534841314972569,False,False
VEGFA,0.26432524821270376,0.15424955636262894,1.2342976819879399,1.940188580809712,6.60401832665799,False,False
VEGFB,0.17545850410533603,-0.012900623855077557,-0.1910511886136266,-0.07879000628225447,4.426532589278425,False,False
VEZF1,-0.12257975527609233,-0.11435551941394806,-1.0471546868503585,-1.5630130983922719,-3.011194292753435,False,False
VGLL4,-0.26095882976369467,-0.2947983029815886,-2.660560428508638,-3.94393408700442,-5.8793499596280645,False,False
VHL,0.21741906052920967,0.01992328216632207,0.6539743797502166,0.8967602633857891,4.93180967290316,False,False
VIM,0.20943102979799733,-0.22291719623737866,-3.701913637902044,-4.011132101401636,5.492087272351064,False,False
VKORC1,0.29368829180748435,-0.3481258613367875,-5.2096233667535845,-5.257245123580025,9.677550157922132,False,False
VKORC1L1,0.23183427259209566,0.2989707771274779,2.4939199237592202,4.0694188069913615,4.193419383160113,False,False
VLDLR,0.6822354036848992,0.21838890512784323,1.3920115601793284,1.976953779250602,13.747286838047138,False,False
VOPP1,0.508282938197226,0.40866398883776534,3.357557137620174,5.030947528113168,10.61494768916921,False,False
VPS11,0.047456204221816733,0.09522746503353119,0.9892858309220718,1.2346548700162525,1.2072558708701542,False,False
VPS13A,0.10392449790379032,0.08298079131378068,0.7010216394087855,0.9797656496675579,1.978101918842247,False,False
VPS13B,0.27515088806831045,0.05364278227918678,-0.31084423041422665,0.4676806159857342,6.849597792643933,False,False
VPS13C,0.2530325228581205,-0.24109741258952352,-2.2348379340512374,-2.6559240860945534,5.404814000780635,False,False
VPS26A,0.0660572445995058,0.27799414137067896,2.051556123999263,3.2249793939048326,1.1717473553400481,False,False
VPS26C,0.21634660824202,0.1866992956234349,2.7689421713585975,3.6605339112473385,6.422069584796881,False,False
VPS33A,0.4848945227568038,0.7626333998309242,3.532746612741689,3.8581469491037454,5.929372240942654,False,False
VPS33B,0.1728432652380434,-0.2340947969092263,-3.146578951655079,-3.638141540781345,5.037924238142886,False,False
VPS35L,0.30142322595929727,0.027119537194569904,0.05950859744926365,0.23211221640244156,4.2549379594230965,False,False
VPS37B,-0.23080330061202403,0.18727464073648056,3.216052214013966,4.144650897562246,-7.802745425389391,False,False
VPS39,0.03286090123583563,0.8246610103071563,6.383361002957009,7.856002553904158,0.4516403708612562,False,False
VPS41,0.21428370830835775,0.38849783937136334,1.815850224247931,2.7959139436748024,1.9283104221361023,False,False
VPS45,0.16491304157534614,0.5498543907370832,3.4043426380658808,3.7951664463457226,2.8498578597915087,False,False
VPS4A,-0.35872167293564416,0.31929297662443584,2.9752860475192,2.9903145607391104,-6.645587765604999,False,False
VPS4B,0.4091919921338558,0.152011974559476,1.4251107326933077,1.6934415457433494,10.571000390567843,False,False
VPS50,0.28758519599796273,-0.2833830739061038,-4.160816992063569,-4.71116806186072,7.14884107117017,False,False
VPS8,-0.2493577187124174,-0.05511210858821869,0.3863584116524504,-0.23733753830084295,-3.19562141204719,False,False
VRK1,0.11131856398424134,-0.16072232834994793,-2.14364814751592,-1.8921464523148985,1.7198201411323117,False,False
VRK2,-0.1586713856231654,-0.46661316023932564,-4.822504523340828,-5.551019650515865,-4.276371583929622,False,False
VSIG10,-0.04765742944437079,0.05212767101410362,0.6153683739852367,0.5135384912204602,-1.412495711091424,False,False
VSIR,0.42658106536691776,0.4120917171239853,3.727141958945914,3.4755412990470367,8.352986582954536,False,False
VTA1,0.25235793149113306,0.2987648563252555,3.2242245266664207,3.3628579249905366,5.414576041155936,False,False
VTI1B,-0.023519640672020614,-0.050258119901021324,-1.108496945884774,-1.0437977747611356,-0.9229216390073731,False,False
VWA5A,-0.07668598994496278,-0.2074419108943807,-3.005178567478173,-4.102716607809739,-1.7890949301474055,False,False
VWA8,0.05138895084382966,0.09790870050589244,1.0091646205213904,1.7006210886424287,1.1025180268619776,False,False
WAC,0.5991502977558412,0.9189873521940576,6.454575750524851,8.656669852752676,9.178404005774583,False,False
WAPL,0.7686997835990041,0.30385183294614154,1.062588914785089,1.793965152756211,7.549425575153497,True,False
WARS2,0.3770752878044732,0.2422187589108944,1.6068524583790738,1.9072185112077964,6.87276386400278,False,False
WAS,0.19615844430518337,0.10007838490936491,0.6313089314171572,1.4550210085608866,3.3117552525592515,False,False
WASF2,-0.1519689446722623,-0.15644999469319978,-1.192690291341072,-2.170245890441479,-2.805937242578054,False,False
WASHC3,0.06702020345255733,-0.022318580084376864,-0.5437003138663782,-0.2514418446162829,1.4023311719681142,False,False
WASHC4,0.2512361147582851,0.24505499791767862,3.1507989001386583,3.6815076644848617,6.564580269098959,False,False
WASL,0.13450798377743922,0.025078905953301325,0.07143791262354615,0.5807153649236377,3.3361954784594845,False,False
WBP1L,-0.07127649680478498,0.2730250452360552,2.1833578938080125,3.714460719581374,-2.882010922772674,False,False
WBP2,0.15113914830362774,0.1304746437817812,1.1461106523592601,1.5685209182910236,3.7873677754487702,False,False
WBP4,0.4721661655930802,0.34965623625450665,1.6217851157093404,2.6050132798092243,7.5259933093639475,False,False
WDFY1,-0.11642375390511006,-0.3539103836648994,-4.503203958275685,-4.989106576119161,-2.495936110419632,False,False
WDFY2,0.2465972735426476,0.1656955963699147,1.2607244738327874,2.1933005629469515,5.448375465046129,False,False
WDR11,-0.1325703720067395,0.2628409649348921,2.9170840939331204,3.928582871943583,-3.44494759792385,False,False
WDR13,0.1999675961342291,0.32896236578623456,4.4972450304596885,6.306100953831013,4.298136166601022,False,False
WDR19,0.08912573235284071,-0.15318888260258567,-1.7391532094123854,-2.6081375983642348,2.0384065456177307,False,False
WDR20,0.06077045272104442,0.1339456613899933,0.9431273765156762,2.0686984158939548,0.6320902661308833,False,False
WDR24,-0.31921614066231996,0.29617539876037174,2.143721225114095,2.288714865096732,-5.47738224618998,False,False
WDR26,0.25527454068651423,-0.062326334623826876,-0.6890026520059466,-0.9050685566723552,4.255734610886937,False,False
WDR27,0.21601638410356827,0.020409880619910028,-0.20675440844262594,0.33219124868822164,5.77914934937912,False,False
DYNC2I2,-0.02625168755184859,0.14157945859349436,1.831243773996,2.2878884849504133,-2.2219276271511497,False,False
WDR37,0.18174291244577034,-0.2794596138927672,-2.3893436085028816,-3.888850532103126,3.8904892157616158,False,False
WDR41,0.14316307529225014,0.3236306128609512,5.203159385883306,5.393977045108024,6.4049192706471025,False,False
WDR44,0.6647188006900251,0.11153095381127463,0.22389778588438874,1.124734628439488,8.999132703172885,False,False
WDR45B,0.36321311016217805,-0.03241566320260366,-0.5608416816727698,-0.7573097657989447,6.181200166615127,False,False
WDR48,-0.031189219269435853,0.18632476569877732,0.37131355798365717,1.1452651180863724,-1.8897065615286694,False,False
WDR54,0.27253661764552817,-0.4184827043467926,-6.399887212698801,-5.070645563886782,5.362574197130493,False,False
WDR59,0.39999304170851246,0.04778316285875109,-0.28589374684293273,0.38447990162771445,2.855585454388703,False,False
WDR5B,0.14697924756183056,-0.2114757883052031,-3.03396071277474,-3.5325894868439143,5.706606165348292,False,False
WDR6,0.07448185914108763,0.08525293930951092,0.5173525172998545,1.407128049882139,2.2999737716827746,False,False
DYNC2I1,-0.3271166169142816,0.13267751348515353,1.8543025198383638,1.875708542699742,-10.525315733536427,False,False
SKIC8,0.08104885462671518,0.4891656082537439,0.4247442549152332,0.8104615199884778,-0.9749770525516067,False,False
WDR7,0.30295771115925163,0.45429536865817177,2.0977759490963956,2.246133704732912,3.8719768818303537,False,False
WDR76,-0.24624987097922713,0.184702019000219,2.0452119712617267,2.1099867359611997,-6.674423594334296,False,False
WDR82,0.9107881693635136,0.5263902554288507,2.4213506551470907,4.152614696096095,11.149671301930052,True,False
WDR83OS,0.11783567843849596,0.01813025813963678,0.25250494123050876,0.09264275462374295,3.0136040418640655,False,False
WDR89,0.11642689183645416,0.15129818746613133,1.2239373846302302,2.302026852738302,3.189427190129766,False,False
WDR90,0.41255459941748995,0.4710733965039253,3.583031418044252,6.117244515867122,7.248952583520669,False,False
WDR91,0.04156004678225145,0.04839806951996353,0.8791275215489586,0.5243934557141641,2.382116747375831,False,False
WDSUB1,0.074290303979069,0.19299278491073185,2.6217084476186896,3.1694085313207356,1.7904244455112681,False,False
NTAQ1,-0.01348455180414021,-0.3802815257675118,-5.4943889553706855,-7.5262534056017945,-0.9819391427767113,False,False
WHAMM,0.059052949625765905,-0.15615536831319332,-2.99083050640484,-2.638317139580445,0.6311697278149063,False,False
WIPF2,0.0789901779498905,-0.12276827668150266,-1.9179033767762586,-2.2119116250926494,1.810899091948367,False,False
WIPI1,0.07603331643622369,0.3577932380139828,4.996598322271743,5.896061113109717,2.216848978302258,False,False
WIPI2,-0.15368244037381373,0.17313968969715965,1.8580942550341166,1.6734153437509436,-2.6645526880385764,False,False
WIZ,0.18831064779078588,-0.17806615432103476,-1.7852097483862277,-2.3378077883329564,4.197260239321861,False,False
WNK1,-0.15881333292054478,0.3124342310345835,2.8983295717477464,2.847824975542267,-3.7007650870584983,False,False
WRAP73,0.09138856281060725,0.24493586737662554,1.7381419788281678,2.3929413747746526,1.2224320993656606,False,False
WRN,0.2904337003128603,-0.11457122696770562,-1.5557897063656738,-1.8812146105068102,6.521424706001024,False,False
WRNIP1,0.15158182964660227,0.15066779032349586,1.5168228788568223,2.078062232131066,4.0036803472641,False,False
WSB1,-0.013123860007908661,-0.05247366852644417,-1.0549859858763362,-0.9538668072248367,-0.6163929165386531,False,False
WSB2,0.11219672086008359,-0.10016568212045564,-1.0698823159726987,-1.528420106003225,3.2784905547790832,False,False
WWC3,0.24908881649025716,0.40373875945806503,3.55740537744817,5.0421224704640615,6.06788712871903,False,False
WWOX,0.058466595568461344,0.13270987399543324,1.371616628006409,2.110298705820962,0.7474432249447198,False,False
WWP1,0.32424542697845027,0.16443761065602303,1.7415288354436504,1.9467163964854288,9.307031207409034,False,False
WWP2,0.0900198385497788,-0.01750697319706281,-0.31565956062417266,-0.12820095315961144,1.2460555451210404,False,False
XAF1,0.12572783479117788,0.08424738110301809,0.6146468484461188,0.8174672481443521,3.0393781655899916,False,False
XBP1,0.47895343019627035,0.33976371022355223,3.2938309262327294,5.581661336421537,10.591211718926859,False,False
XIAP,0.6140624327235855,0.061792086395952434,0.08088195301676739,0.15371687680330853,9.169138266158921,False,False
XKR6,-0.10056628426536918,-0.05725589063432482,-0.7618913903431693,-1.663077319953068,-2.7193747472656464,False,False
XKR8,0.17374083050526679,0.42610529458357227,3.469205467674274,5.201671623406397,4.391956822639276,False,False
XPA,0.15818685895646922,0.1158452094015148,1.2446139572531085,1.5824173596952775,3.6990607528995483,False,False
XPNPEP1,-0.08857837608957198,-0.09019260025686687,-2.3977120924803352,-2.187995122771275,-6.015038914236809,False,False
XPO4,0.11422164924442768,-0.019760987410942715,0.1105367933211227,-0.26413869907172255,2.573273257163801,False,False
XPO5,0.3342203887877986,0.23622396174404356,2.0472857141587957,3.1012182958953205,7.54971587454841,False,False
XPO6,0.3078455148606736,-0.47525205672718585,-4.597264759695438,-5.828817612975499,6.071422241289183,False,False
XPO7,0.12010742400889285,0.10030063655641344,0.714318024891144,1.2057498131506355,2.809933253212235,False,False
XPOT,0.020619920222088695,-0.15355648431513044,-1.4460685550712604,-1.8983323163732022,0.43801895955957215,False,False
XPR1,0.1915882076136768,0.3138336071537601,1.4679844838851497,3.458734008469128,2.7189939051205223,False,False
XRCC1,0.19009963500138838,-0.09151520931886302,-1.5460091706557635,-1.915484317238187,6.110352139637811,False,False
XRCC2,0.2941940284217708,1.0097917941295438,5.206688242929451,6.560171234093721,3.1587186211641547,False,False
XRN1,0.13284980064054253,-0.045901168344749346,-0.3431216702360881,-0.4720952788218001,3.7293106222005252,False,False
XXYLT1,0.3507006457402895,0.17251960436503092,1.753319473399129,2.3835864158662305,8.830516746842129,False,False
XYLB,0.08432082372382865,-0.07457287951062123,-1.4983804095005473,-1.6767042409111574,2.3207869190981802,False,False
XYLT2,0.19686906823335448,0.1915032495227125,2.260863567342106,3.1298773169199414,5.682272334967167,False,False
YAF2,0.09566687345977698,0.22296682765914333,1.8267779513671383,2.724469235066243,1.965023917622476,False,False
YARS1,-0.03832096385303885,0.7883529199494256,4.113470561240068,5.169323421958501,-0.12470038702529246,False,False
YARS2,-0.1387882507624454,-0.03511777354611291,0.10275922144156668,-0.4432201542949941,-2.974426186428799,False,False
YBX1,0.5366950322058983,0.4112979885604646,1.8254879437596718,1.8085014088535833,6.48996400171943,False,False
YDJC,0.1999095364153618,0.07259860262274742,1.2403554844618017,1.2687258714440994,6.582599114429556,False,False
YEATS2,0.5271005997783504,0.37412714751230347,1.540148301832773,1.5922768476027749,4.209642741000264,False,False
YES1,0.41205384058412164,0.564898055874639,3.9976616253268293,6.475118798091468,8.051943413735081,False,False
YIF1A,0.32666143145615933,0.6098845502775576,8.197656056603732,11.880873981459862,9.666373337842293,False,False
YIPF1,0.24926701321965083,-0.10500015773706967,-0.8629394223136316,-1.0576182035635968,5.0706100707019495,False,False
YIPF2,0.19665501354029402,0.1345620940749844,0.6517178797017694,1.4159973386689715,3.690165024569739,False,False
YIPF3,0.16260736116964836,-0.04049853028522597,-0.91674914612628,-0.4692743162565097,3.5018921796748637,False,False
YIPF4,0.12273773658671416,0.24431738516108858,2.3330990727247545,3.1229556033981782,1.7822485314782466,False,False
YIPF5,0.29147882461256813,0.06457920263831814,0.44324278769321634,0.6365117360625864,6.885481571995159,False,False
YIPF6,0.4812897620431613,0.22176963256465065,2.120084142486525,3.719281941281399,11.664126648339657,False,False
YME1L1,0.20050084288232028,0.5764988823729154,4.580052606609669,6.194072887086221,4.825672571882493,False,False
YOD1,0.49002435358124785,0.2503605052414868,1.9138718035548175,3.2558678243374257,9.503835446028484,False,False
YPEL2,0.05394925043947296,-0.12813184348245463,-0.6770004838812809,-1.585517782390882,1.401893299770167,False,False
YPEL3,0.14963045470358338,0.17810757934219307,1.4543966649727287,2.4519706867907796,3.2348173402230076,False,False
YPEL5,0.5826757696922868,0.22092440269059604,1.4184022502123053,2.3155155972656343,8.501479533233368,False,False
YRDC,0.22512193716283946,0.3639855794608593,3.227928685632838,3.8469971586098097,5.256718547232435,False,False
YTHDC2,0.155930634617107,0.35244600247177815,4.909670197844533,5.688101891849703,6.048867321093175,False,False
YTHDF1,0.12700792495161295,-0.001573637541797426,-0.3840120602814054,-0.4420404405994204,4.6866836877602385,False,False
YTHDF2,-0.40779587416909635,0.03287300715843836,1.3303688207240976,0.5456534077318554,-4.29520070628669,False,False
YTHDF3,-0.16681141557637602,0.15916910684771007,1.6383799977203357,2.0553271238009394,-2.802376238782417,False,False
YWHAB,0.28175845299847424,0.057511747918195195,0.374161923737804,0.9461122063936002,5.934901905055976,False,False
YWHAE,0.22825197566999123,0.03422527191125684,0.18891834103121258,0.25223553664656306,7.236634822837638,False,False
YWHAG,0.367011048598215,0.2667731860031684,2.537443423501762,3.647069307998949,8.98878293599577,False,False
YWHAQ,0.4656042660935782,0.12045852136280802,0.884661069777609,1.0330679463018038,10.773379095645423,False,False
YWHAZ,0.03790369063062826,-0.026600564377278917,-0.3584359811539385,-0.09441594610501984,0.35879567402978546,False,False
YY1,0.4243018570705317,0.5769767463207245,3.907536523755312,6.111090928884132,8.077717888770662,False,False
PTGR3,0.11002267614821903,0.1873552112115754,2.1231524697678426,2.8570209039600463,1.9714956335844305,False,False
ZAP70,1.1672769745346159,1.4189889406164486,2.4419804306098283,4.303905500038777,1.3957219478294571,True,False
ZBED1,-0.16504299134248868,0.2891849527756373,1.1748827566701292,2.0895475677971125,-2.9695946406283844,False,False
ZBED2,0.005529338239284698,-0.015538021922111511,-0.5266068264999998,-0.2114014220090093,-0.339356253220949,False,False
ZBED4,0.2922974638422602,0.07315298914909363,0.5244529436838915,0.7360332695521535,5.77143778296608,False,False
ZBED5,0.001177828227810096,0.1656862050294876,0.8939534731188179,1.5176941949173404,-0.41112286712399515,False,False
ZBTB10,0.30269254522863775,-0.07823767139860946,-1.2021048999069,-1.326702739630429,6.956998754511646,False,False
ZBTB14,0.5534392484696582,0.7144258270661036,4.296640643603459,4.815861101025998,7.553865667059476,False,False
ZBTB2,0.1538100044708699,0.04677525663282722,0.27957938085459216,0.7352300251129593,2.9633112222756965,False,False
ZBTB21,0.24981038260739297,0.05623820527560181,0.6016636155756339,1.0128102765801765,5.632603875653119,False,False
ZBTB22,-0.0072305832072743215,0.1446393732395437,1.1117703412950228,2.2340049092411185,-0.960694786589829,False,False
ZBTB26,0.055755715220584534,0.3126969205008613,3.7986111188198617,5.553561257086467,1.267017253378419,False,False
ZBTB3,-0.03131104439671617,0.05928465641207165,0.47517877547215337,0.7512659063096845,-1.1110291301397797,False,False
ZBTB33,-0.019482401781715453,-0.10799634125497606,-1.1328965932436532,-1.6905571114597475,-0.49230451898792826,False,False
ZBTB34,0.15119760669767857,0.15056735132303503,1.3579659181702746,1.8851416615935161,3.287329349288191,False,False
ZBTB37,0.05765126684309507,0.0720554573668374,0.4169598259890183,0.9658292945932563,0.599224546112128,False,False
ZBTB38,0.3227735602995381,0.31473223730507827,3.062575051285352,3.440350563069896,6.7318579907003615,False,False
ZBTB40,0.03281802704441361,-0.3003586439622773,-4.1188781864195265,-5.440689365198058,0.6533359340467445,False,False
ZBTB41,0.20084069316817477,0.01754301693290472,-0.06100099450936958,0.3392671795152969,6.785297247467302,False,False
ZBTB44,0.360642755869776,0.004550098958942626,-0.6207150046995495,-0.33844566233495604,3.4745046619907276,False,False
ZBTB45,0.0441759175300831,0.17486382027467093,2.5727326770325782,2.7385877069604985,1.4539980107485397,False,False
